,Site,Bout,Date,Duration,SampRate,Stereo,BIO,ACI,NDSI,ADI,AEI,H,M
169,AR-3A,Bout_4,MINI3_20220329_071800.wav,300,24000,FALSE,96.08847334,10356.07055,0.815475331,1.77647,0.59151,0.864598672,4.28E-06
170,AR-3A,Bout_4,MINI3_20220329_081800.wav,300,24000,FALSE,95.70532237,10679.26476,0.652039954,1.954078,0.484147,0.84094596,7.38E-06
171,AR-3A,Bout_4,MINI3_20220329_091800.wav,300,24000,FALSE,120.9672442,9526.196741,0.927901705,2.216272,0.287675,0.899064778,1.21E-05
172,AR-3A,Bout_4,MINI3_20220329_164000.wav,300,24000,FALSE,50.3795814,8815.803844,0.973222467,2.376722,0.115447,0.898421009,5.41E-06
173,AR-3A,Bout_4,MINI3_20220329_174000.wav,300,24000,FALSE,67.6340096,9063.827697,0.873589261,2.375954,0.118155,0.910649878,7.61E-06
174,AR-3A,Bout_4,MINI3_20220329_184000.wav,300,24000,FALSE,89.88604189,8925.708461,0.927360726,2.353281,0.132681,0.896997049,6.05E-06
175,AR-3A,Bout_4,MINI3_20220329_194000.wav,300,24000,FALSE,83.96243016,9461.801756,0.966353055,2.365484,0.117255,0.89267642,4.41E-06
176,AR-3A,Bout_4,MINI3_20220329_204000.wav,300,24000,FALSE,64.79586797,9432.890165,0.979263939,2.36985,0.120456,0.881224175,3.07E-06
177,AR-3A,Bout_4,MINI3_20220330_051600.wav,300,24000,FALSE,42.46477377,9255.718253,0.762740713,2.378222,0.10338,0.90170647,1.28E-06
178,AR-3A,Bout_4,MINI3_20220330_061600.wav,300,24000,FALSE,45.04267937,9501.827731,0.907326177,2.303364,0.214981,0.91036107,1.14E-06
179,AR-3A,Bout_4,MINI3_20220330_071600.wav,300,24000,FALSE,76.45819829,9760.367203,0.373154304,1.594446,0.647269,0.778264604,4.37E-06
180,AR-3A,Bout_4,MINI3_20220330_081600.wav,300,24000,FALSE,67.78622603,9463.55813,0.968093918,2.351004,0.169415,0.867928565,9.02E-06
181,AR-3A,Bout_4,MINI3_20220330_091600.wav,300,24000,FALSE,68.1244594,9941.858599,0.891987388,2.363537,0.130133,0.934850457,1.09E-05
182,AR-3A,Bout_4,MINI3_20220330_164000.wav,300,24000,FALSE,36.16462431,9134.256905,0.193754293,1.567707,0.648898,0.902948009,1.02E-05
183,AR-3A,Bout_4,MINI3_20220330_174000.wav,300,24000,FALSE,43.04997167,9405.458883,0.628488541,1.702406,0.618244,0.893555429,1.23E-05
184,AR-3A,Bout_4,MINI3_20220330_184000.wav,300,24000,FALSE,32.31448507,9476.275175,0.077317246,1.779403,0.59097,0.878586555,9.99E-06
185,AR-3A,Bout_4,MINI3_20220330_194000.wav,300,24000,FALSE,96.83855767,8990.386084,0.959561618,2.047634,0.414889,0.889976382,5.98E-06
186,AR-3A,Bout_4,MINI3_20220330_204000.wav,300,24000,FALSE,81.90851273,9879.589387,0.997445291,2.267709,0.262664,0.859286672,1.36E-05
187,AR-3A,Bout_4,MINI3_20220331_051500.wav,300,24000,FALSE,92.02463812,10841.62947,0.999033066,2.276733,0.25886,0.83292077,9.95E-06
188,AR-3A,Bout_4,MINI3_20220331_061500.wav,300,24000,FALSE,84.66229566,9663.511998,0.997689269,2.356002,0.155006,0.836694542,9.37E-06
189,AR-3A,Bout_4,MINI3_20220331_071500.wav,300,24000,FALSE,94.78996838,9585.06617,0.936896706,2.268525,0.24646,0.868805866,7.05E-06
190,AR-3A,Bout_4,MINI3_20220331_081500.wav,300,24000,FALSE,85.99579077,9973.463118,0.80666723,1.737018,0.60174,0.892189882,7.43E-06
191,AR-3A,Bout_4,MINI3_20220331_091500.wav,300,24000,FALSE,50.00330167,9477.959585,0.578728225,1.690428,0.621668,0.898167787,1.20E-05
192,AR-3A,Bout_4,MINI3_20220331_164100.wav,300,24000,FALSE,48.2758899,9026.100941,0.840245543,1.876693,0.523551,0.90284866,1.22E-05
193,AR-3A,Bout_4,MINI3_20220331_174100.wav,300,24000,FALSE,30.82485759,9423.029865,0.416037067,1.611462,0.652464,0.892137664,1.19E-05
194,AR-3A,Bout_4,MINI3_20220331_184100.wav,300,24000,FALSE,92.3244156,8930.920563,0.968874587,1.965829,0.49036,0.866989327,1.12E-05
195,AR-3A,Bout_4,MINI3_20220331_194100.wav,300,24000,FALSE,89.15178331,8878.872146,0.967803494,1.931713,0.502814,0.873047956,1.10E-05
196,AR-3A,Bout_4,MINI3_20220331_204100.wav,300,24000,FALSE,99.90587833,9146.964487,0.98779929,2.20076,0.309147,0.889661054,1.27E-05
197,AR-3A,Bout_4,MINI3_20220401_051400.wav,300,24000,FALSE,94.04702079,9093.103589,0.992247814,2.28858,0.202281,0.850301362,1.50E-05
198,AR-3A,Bout_4,MINI3_20220401_061400.wav,300,24000,FALSE,56.74967777,9828.591412,0.849195205,1.922561,0.500203,0.869695135,1.85E-05
199,AR-3A,Bout_4,MINI3_20220401_071400.wav,300,24000,FALSE,104.8175533,9144.50603,0.910270772,2.209867,0.29435,0.86786562,9.22E-06
200,AR-3A,Bout_4,MINI3_20220401_081400.wav,300,24000,FALSE,104.2487227,9302.435892,0.974352615,1.962434,0.499757,0.839101277,1.04E-05
201,AR-3A,Bout_4,MINI3_20220401_091400.wav,300,24000,FALSE,100.3604836,9446.671745,0.910200615,2.105418,0.408612,0.883217604,1.08E-05
202,AR-3A,Bout_4,MINI3_20220401_164100.wav,300,24000,FALSE,49.17776268,9878.072949,0.880976552,1.977488,0.49574,0.911519351,8.26E-06
203,AR-3B,Bout_4,39GC_0+1_20220328_163900.wav,300,24000,FALSE,26.12854149,8951.563338,0.82075353,2.38275,0.097105,0.914578707,7.37E-06
204,AR-3B,Bout_4,39GC_0+1_20220328_173900.wav,300,24000,FALSE,32.26271749,9046.537666,0.748880094,2.386767,0.080197,0.936670912,5.43E-06
205,AR-3B,Bout_4,39GC_0+1_20220328_183900.wav,300,24000,FALSE,43.27468892,9163.067469,0.718475761,2.267199,0.283675,0.878382662,1.15E-05
206,AR-3B,Bout_4,39GC_0+1_20220328_193900.wav,300,24000,FALSE,31.50604093,9367.322696,0.963469393,2.352965,0.162915,0.864483458,9.80E-06
207,AR-3B,Bout_4,39GC_0+1_20220329_041700.wav,300,24000,FALSE,19.1583601,8987.814981,0.416666501,2.396613,0.021253,0.88763359,6.61E-06
208,AR-3B,Bout_4,39GC_0+1_20220329_051700.wav,300,24000,FALSE,23.95735941,9227.415792,-0.145407149,2.394373,0.0407,0.892588299,6.88E-06
209,AR-3B,Bout_4,39GC_0+1_20220329_061700.wav,300,24000,FALSE,51.30065951,9645.212464,0.865371305,1.307171,0.727647,0.891260609,7.85E-06
210,AR-3B,Bout_4,39GC_0+1_20220329_071700.wav,300,24000,FALSE,71.49893179,9209.747986,-0.787855719,1.264893,0.749073,0.84319587,1.36E-05
211,AR-3B,Bout_4,39GC_0+1_20220329_081700.wav,300,24000,FALSE,44.39607308,9268.107061,0.784034223,2.366684,0.13959,0.86275992,1.34E-05
212,AR-3B,Bout_4,39GC_0+1_20220329_154000.wav,300,24000,FALSE,19.88209367,9089.071735,0.529193528,2.395763,0.025645,0.955324603,3.80E-06
213,AR-3B,Bout_4,39GC_0+1_20220329_164000.wav,300,24000,FALSE,36.28980807,9042.731435,0.512589306,2.394492,0.045789,0.942437796,6.49E-06
214,AR-3B,Bout_4,39GC_0+1_20220329_174000.wav,300,24000,FALSE,28.55323716,8966.053204,0.612516567,2.381346,0.101736,0.948600105,4.92E-06
215,AR-3B,Bout_4,39GC_0+1_20220329_184000.wav,300,24000,FALSE,34.81252457,9138.350046,0.920245004,2.390215,0.067368,0.895978799,8.36E-06
216,AR-3B,Bout_4,39GC_0+1_20220329_194000.wav,300,24000,FALSE,35.561046,9603.63133,0.991948,2.328695,0.20192,0.823065956,1.63E-05
217,AR-3B,Bout_4,39GC_0+1_20220330_041600.wav,300,24000,FALSE,17.19196216,9013.14955,0.576514262,2.395385,0.020868,0.962972039,3.11E-06
218,AR-3B,Bout_4,39GC_0+1_20220330_051600.wav,300,24000,FALSE,16.49234246,9196.168639,0.7706796,2.393459,0.049938,0.958122574,3.08E-06
219,AR-3B,Bout_4,39GC_0+1_20220330_061600.wav,300,24000,FALSE,40.6590142,8961.267195,-0.307619458,1.519476,0.683973,0.891938018,4.45E-06
220,AR-3B,Bout_4,39GC_0+1_20220330_071600.wav,300,24000,FALSE,53.70174544,9746.398711,0.273719988,2.2435,0.309717,0.905168557,9.71E-06
221,AR-3B,Bout_4,39GC_0+1_20220330_081600.wav,300,24000,FALSE,45.95151798,9058.936322,0.794078195,2.256684,0.293933,0.894642225,1.15E-05
222,AR-3B,Bout_4,39GC_0+1_20220330_154000.wav,300,24000,FALSE,55.01770819,9043.494778,0.181437341,2.378872,0.109827,0.922802331,1.52E-05
223,AR-3B,Bout_4,39GC_0+1_20220330_164000.wav,300,24000,FALSE,56.05797724,9208.430542,0.175557778,2.366483,0.142662,0.931473142,1.29E-05
224,AR-3B,Bout_4,39GC_0+1_20220330_174000.wav,300,24000,FALSE,54.63189477,8996.419722,0.272798802,2.395014,0.036803,0.930548888,1.22E-05
225,AR-3B,Bout_4,39GC_0+1_20220330_184000.wav,300,24000,FALSE,43.32247919,9367.941833,0.993817084,2.176851,0.360798,0.820707813,1.60E-05
226,AR-3B,Bout_4,39GC_0+1_20220330_194000.wav,300,24000,FALSE,44.72562926,9119.138393,0.989518186,2.319337,0.222553,0.841709529,2.35E-05
227,AR-3B,Bout_4,39GC_0+1_20220331_041500.wav,300,24000,FALSE,35.29724977,9182.455762,0.954150957,2.395416,0.024428,0.901834004,8.65E-06
228,AR-3B,Bout_4,39GC_0+1_20220331_051500.wav,300,24000,FALSE,35.49545237,8985.191229,0.949251569,2.395493,0.030095,0.907136879,8.11E-06
229,AR-3B,Bout_4,39GC_0+1_20220331_061500.wav,300,24000,FALSE,31.35326763,8982.516278,0.869716555,2.395557,0.036536,0.912018729,7.07E-06
230,AR-3B,Bout_4,39GC_0+1_20220331_071500.wav,300,24000,FALSE,43.62151977,9127.311312,0.777168233,2.394758,0.044559,0.931897758,6.87E-06
231,AR-3B,Bout_4,39GC_0+1_20220331_081500.wav,300,24000,FALSE,54.74522153,9058.872865,0.357652884,2.392645,0.054402,0.931193547,1.04E-05
232,AR-3B,Bout_4,39GC_0+1_20220331_154100.wav,300,24000,FALSE,49.57166645,9118.714186,0.039849008,2.393066,0.055514,0.924907503,1.17E-05
233,AR-3B,Bout_4,39GC_0+1_20220331_164100.wav,300,24000,FALSE,45.83690699,9019.7349,0.59991575,2.395501,0.029891,0.930910457,8.98E-06
234,AR-3B,Bout_4,39GC_0+1_20220331_174100.wav,300,24000,FALSE,49.08271237,9039.072228,0.653649208,2.248703,0.303471,0.920818383,9.30E-06
235,AR-3B,Bout_4,39GC_0+1_20220331_184100.wav,300,24000,FALSE,48.32561507,9067.845452,0.752544862,2.370772,0.130183,0.922851685,9.23E-06
236,AR-3B,Bout_4,39GC_0+1_20220331_194100.wav,300,24000,FALSE,60.50111237,9461.025062,0.987378743,2.325922,0.194503,0.874418465,1.93E-05
237,AR-3B,Bout_4,39GC_0+1_20220401_041400.wav,300,24000,FALSE,51.99909214,9107.655682,0.974708209,2.325602,0.19441,0.876200977,1.41E-05
238,AR-3B,Bout_4,39GC_0+1_20220401_051400.wav,300,24000,FALSE,60.7375074,8938.621675,0.913573148,2.385945,0.076732,0.885357543,2.20E-05
239,AR-3B,Bout_4,39GC_0+1_20220401_061400.wav,300,24000,FALSE,50.31524251,8977.158096,0.614565393,1.109915,0.78792,0.886939129,9.68E-06
240,AR-3B,Bout_4,39GC_0+1_20220401_071400.wav,300,24000,FALSE,44.43970631,9050.734971,0.425851906,2.363379,0.144047,0.926451867,7.81E-06
241,AR-3B,Bout_4,39GC_0+1_20220401_081400.wav,300,24000,FALSE,48.20783704,8979.835878,0.566783447,2.395381,0.03109,0.927116006,9.01E-06
242,AR-3B,Bout_4,39GC_0+1_20220401_154100.wav,300,24000,FALSE,53.29900743,9137.965002,0.794411823,2.190452,0.355608,0.940348612,6.67E-06
243,AR-3B,Bout_4,39GC_0+1_20220401_164100.wav,300,24000,FALSE,15.68526204,9027.018986,0.089576695,2.396596,0.026632,0.972577161,2.76E-06
244,AR-3B,Bout_4,39GC_0+1_20220401_174100.wav,300,24000,FALSE,21.59018584,8982.304267,-0.121760592,2.395857,0.031582,0.91783653,5.17E-06
245,AR-3B,Bout_4,39GC_0+1_20220401_184100.wav,300,24000,FALSE,21.12603992,8962.258504,0.084180501,2.37388,0.120344,0.950609603,3.95E-06
246,AR-3B,Bout_4,39GC_0+1_20220401_194100.wav,300,24000,FALSE,71.63678625,12051.90437,-0.163846781,1.259404,0.745011,0.750440409,2.01E-05
247,AR-3B,Bout_4,39GC_0+1_20220402_041300.wav,300,24000,FALSE,15.54039115,8966.611611,0.411083558,2.395306,0.020322,0.970863435,2.85E-06
248,AR-3B,Bout_4,39GC_0+1_20220402_051300.wav,300,24000,FALSE,14.91600293,8977.201874,0.422287387,2.395272,0.020258,0.973490821,2.74E-06
249,AR-3B,Bout_4,39GC_0+1_20220402_061300.wav,300,24000,FALSE,15.25653349,8973.052136,0.411304704,2.395299,0.020524,0.972647755,2.76E-06
250,AR-3B,Bout_4,39GC_0+1_20220402_071300.wav,300,24000,FALSE,16.3568181,8959.077492,0.398351107,2.395471,0.020712,0.956306674,3.40E-06
251,AR-3B,Bout_4,39GC_0+1_20220402_081300.wav,300,24000,FALSE,15.95788334,8963.04261,0.325807717,2.395475,0.020707,0.963056253,3.17E-06
252,AR-3B,Bout_4,39GC_0+1_20220402_154200.wav,300,24000,FALSE,23.85599987,9281.154823,0.049638637,2.385855,0.081049,0.887446731,6.31E-06
253,AR-3B,Bout_4,39GC_0+1_20220402_164200.wav,300,24000,FALSE,29.44348081,9182.737803,-0.229117617,2.223389,0.313918,0.831471112,1.04E-05
254,AR-3B,Bout_4,39GC_0+1_20220402_174200.wav,300,24000,FALSE,21.49710538,9050.777124,0.15223126,2.396193,0.025024,0.91249408,5.53E-06
255,AR-4A,Bout_4,MINI7_20220328_163900.wav,300,24000,FALSE,63.51102084,9442.662192,-0.321752094,2.15267,0.382244,0.844824326,3.69E-06
256,AR-4A,Bout_4,MINI7_20220328_173900.wav,300,24000,FALSE,72.18292109,9218.794357,0.056292036,2.340388,0.191032,0.879422595,3.92E-06
257,AR-4A,Bout_4,MINI7_20220328_183900.wav,300,24000,FALSE,64.61677726,9128.053373,-0.831971379,0.984414,0.795376,0.779613337,4.45E-06
258,AR-4A,Bout_4,MINI7_20220328_193900.wav,300,24000,FALSE,85.19309758,9617.652837,-0.164266126,1.711884,0.58859,0.757411136,1.29E-05
259,AR-4A,Bout_4,MINI7_20220328_203900.wav,300,24000,FALSE,75.64513412,9566.13679,-0.003058093,1.747673,0.55719,0.779065766,8.39E-06
260,AR-4A,Bout_4,MINI7_20220329_051700.wav,300,24000,FALSE,74.29777694,9016.777761,-0.938283696,1.011079,0.784921,0.66851019,2.55E-05
261,AR-4A,Bout_4,MINI7_20220329_061700.wav,300,24000,FALSE,74.97568331,9049.046916,-0.917428915,0.976496,0.790226,0.679041953,2.36E-05
262,AR-4A,Bout_4,MINI7_20220329_071700.wav,300,24000,FALSE,94.09629949,10452.83274,-0.005955449,1.304486,0.73241,0.713265658,2.32E-05
263,AR-4A,Bout_4,MINI7_20220329_081700.wav,300,24000,FALSE,102.140516,9372.02043,-0.919150342,1.207172,0.750463,0.666978973,5.11E-05
264,AR-4A,Bout_4,MINI7_20220329_091700.wav,300,24000,FALSE,86.90053057,9543.272671,-0.878409781,1.457245,0.697275,0.70290543,1.84E-05
265,AR-4A,Bout_4,MINI7_20220329_164000.wav,300,24000,FALSE,56.50878304,10084.70046,-0.885978347,0.83572,0.815515,0.698368169,1.50E-05
266,AR-4A,Bout_4,MINI7_20220329_174000.wav,300,24000,FALSE,71.21876058,9136.864655,-0.878074678,0.727207,0.834098,0.717134481,1.38E-05
267,AR-4A,Bout_4,MINI7_20220329_184000.wav,300,24000,FALSE,96.56916398,9787.113026,-0.056032044,1.316609,0.73222,0.741716194,1.70E-05
268,AR-4A,Bout_4,MINI7_20220329_194000.wav,300,24000,FALSE,78.48019957,9521.498724,-0.597639427,1.225245,0.749051,0.699076934,2.55E-05
269,AR-4A,Bout_4,MINI7_20220329_204000.wav,300,24000,FALSE,88.13189759,9947.638901,-0.335467975,1.314584,0.736696,0.725809296,2.33E-05
270,AR-4A,Bout_4,MINI7_20220330_051600.wav,300,24000,FALSE,76.15168572,9061.603446,-0.916390922,0.907464,0.806821,0.662694771,2.22E-05
271,AR-4A,Bout_4,MINI7_20220330_061600.wav,300,24000,FALSE,74.64675094,9390.181576,-0.907648287,0.986365,0.78885,0.681607701,2.01E-05
272,AR-4A,Bout_4,MINI7_20220330_071600.wav,300,24000,FALSE,78.87464387,9190.193882,-0.933400243,1.110082,0.766575,0.671444414,2.60E-05
273,AR-4A,Bout_4,MINI7_20220330_081600.wav,300,24000,FALSE,96.31492712,9742.970531,-0.901446482,1.14523,0.768542,0.700170195,2.60E-05
274,AR-4A,Bout_4,MINI7_20220330_091600.wav,300,24000,FALSE,81.66500457,9511.065375,-0.793311111,1.247964,0.741878,0.723432346,1.40E-05
275,AR-4A,Bout_4,MINI7_20220330_164000.wav,300,24000,FALSE,54.64454293,9112.516597,-0.335746554,1.96467,0.503367,0.844194083,1.69E-05
276,AR-4A,Bout_4,MINI7_20220330_174000.wav,300,24000,FALSE,73.64032133,8996.021743,-0.731050692,1.901714,0.535597,0.785279333,1.66E-05
277,AR-4A,Bout_4,MINI7_20220330_184000.wav,300,24000,FALSE,78.51148074,9044.003867,-0.810382466,1.966519,0.502569,0.769824114,1.60E-05
278,AR-4A,Bout_4,MINI7_20220330_194000.wav,300,24000,FALSE,85.95395649,9142.721065,-0.835149819,1.241631,0.749353,0.709947973,1.99E-05
279,AR-4A,Bout_4,MINI7_20220330_204000.wav,300,24000,FALSE,84.78396424,9454.118736,0.053602287,1.712317,0.588394,0.786591647,1.54E-05
280,AR-4A,Bout_4,MINI7_20220331_051500.wav,300,24000,FALSE,92.96675805,9556.487856,-0.721207542,1.11973,0.776422,0.728481881,1.89E-05
281,AR-4A,Bout_4,MINI7_20220331_061500.wav,300,24000,FALSE,84.73856449,9908.12541,-0.783431153,1.404286,0.703885,0.708666026,2.22E-05
282,AR-4A,Bout_4,MINI7_20220331_071500.wav,300,24000,FALSE,87.21882779,9456.100916,-0.893215828,1.419776,0.709096,0.697517437,2.52E-05
283,AR-4A,Bout_4,MINI7_20220331_081500.wav,300,24000,FALSE,88.90405207,9443.209241,-0.764373084,1.420557,0.709703,0.737708218,1.55E-05
284,AR-4A,Bout_4,MINI7_20220331_091500.wav,300,24000,FALSE,54.92656959,9127.730793,-0.35280678,1.310322,0.72694,0.813698463,1.44E-05
285,AR-4A,Bout_4,MINI7_20220331_164100.wav,300,24000,FALSE,51.41886966,9134.735506,-0.483472764,2.022227,0.472303,0.808948805,1.05E-05
286,AR-4A,Bout_4,MINI7_20220331_174100.wav,300,24000,FALSE,70.97335934,9069.470569,-0.624618619,2.047026,0.460346,0.816041093,1.08E-05
287,AR-4A,Bout_4,MINI7_20220331_184100.wav,300,24000,FALSE,73.28379755,9240.086852,-0.642626526,2.118643,0.405209,0.804355714,8.44E-06
288,AR-4A,Bout_4,MINI7_20220331_194100.wav,300,24000,FALSE,77.86352564,9074.376094,-0.465896535,2.031622,0.457169,0.809447789,9.44E-06
289,AR-4A,Bout_4,MINI7_20220331_204100.wav,300,24000,FALSE,88.3469441,9492.149923,0.675298989,2.160568,0.34454,0.862772613,8.97E-06
290,AR-4A,Bout_4,MINI7_20220401_051400.wav,300,24000,FALSE,56.9182747,9236.284857,0.089560177,1.412769,0.707296,0.864958238,8.33E-06
291,AR-4A,Bout_4,MINI7_20220401_061400.wav,300,24000,FALSE,71.73767884,9592.822791,0.286554571,2.249508,0.23808,0.839950725,9.43E-06
292,AR-4A,Bout_4,MINI7_20220401_071400.wav,300,24000,FALSE,77.14313093,9248.473939,0.595958963,1.220799,0.749372,0.807742296,7.30E-06
293,AR-4A,Bout_4,MINI7_20220401_081400.wav,300,24000,FALSE,73.841073,9092.100721,-0.638723282,1.495522,0.675902,0.793263998,8.98E-06
294,AR-4A,Bout_4,MINI7_20220401_091400.wav,300,24000,FALSE,77.67397286,9412.6163,0.012338332,1.971234,0.498179,0.837656016,9.38E-06
295,AR-4A,Bout_4,MINI7_20220401_164100.wav,300,24000,FALSE,58.52813738,9147.25513,-0.409057456,2.392908,0.054803,0.871450973,3.39E-06
296,AR-4A,Bout_4,MINI7_20220401_174100.wav,300,24000,FALSE,62.1694197,9286.108239,-0.358799306,1.234461,0.751623,0.843608002,4.59E-06
297,AR-4B,Bout_4,83GC_0+1_20220328_153900.wav,300,24000,FALSE,15.11387528,8974.023452,0.008911505,2.348569,0.168384,0.953164889,3.66E-06
298,AR-4B,Bout_4,83GC_0+1_20220328_163900.wav,300,24000,FALSE,11.96250669,8958.936248,0.419982254,2.395692,0.026416,0.964180906,3.15E-06
299,AR-4B,Bout_4,83GC_0+1_20220328_173900.wav,300,24000,FALSE,15.7053624,9007.45298,0.124272765,1.737334,0.602505,0.943595471,3.80E-06
300,AR-4B,Bout_4,83GC_0+1_20220328_183900.wav,300,24000,FALSE,19.26648953,9034.331703,-0.107747256,2.395647,0.036461,0.889504552,7.70E-06
301,AR-4B,Bout_4,83GC_0+1_20220328_193900.wav,300,24000,FALSE,23.26685708,9149.478799,-0.040413946,2.336644,0.194825,0.867468917,9.03E-06
302,AR-4B,Bout_4,83GC_0+1_20220329_041700.wav,300,24000,FALSE,40.89019786,8973.171333,-0.680796058,1.499968,0.679553,0.789064096,1.98E-05
303,AR-4B,Bout_4,83GC_0+1_20220329_051700.wav,300,24000,FALSE,44.21381077,8972.066203,-0.673079735,2.12373,0.404392,0.782987658,2.26E-05
304,AR-4B,Bout_4,83GC_0+1_20220329_061700.wav,300,24000,FALSE,48.81150785,9015.930428,-0.713842447,1.301141,0.722844,0.761464418,2.97E-05
305,AR-4B,Bout_4,83GC_0+1_20220329_071700.wav,300,24000,FALSE,45.27823429,9074.876639,-0.788440166,1.735788,0.599481,0.774089023,3.05E-05
306,AR-4B,Bout_4,83GC_0+1_20220329_081700.wav,300,24000,FALSE,26.11072676,9191.099951,-0.214766944,2.390503,0.067843,0.876644467,1.01E-05
307,AR-4B,Bout_4,83GC_0+1_20220329_154000.wav,300,24000,FALSE,15.30511627,8981.236171,-0.069642982,2.373136,0.117967,0.888368928,6.95E-06
308,AR-4B,Bout_4,83GC_0+1_20220329_164000.wav,300,24000,FALSE,17.64995903,9017.608243,-0.107824522,2.274061,0.259915,0.866574382,8.92E-06
309,AR-4B,Bout_4,83GC_0+1_20220329_174000.wav,300,24000,FALSE,19.63753752,9074.320186,-0.155285245,2.069568,0.408632,0.859207723,1.04E-05
310,AR-4B,Bout_4,83GC_0+1_20220329_184000.wav,300,24000,FALSE,28.83275331,9056.166123,-0.611169134,2.008082,0.474975,0.81363131,1.60E-05
311,AR-4B,Bout_4,83GC_0+1_20220329_194000.wav,300,24000,FALSE,31.93487439,9200.446422,-0.510945609,2.221979,0.327632,0.826523002,1.43E-05
312,AR-4B,Bout_4,83GC_0+1_20220330_041600.wav,300,24000,FALSE,43.49893343,8970.638452,-0.615888855,1.160551,0.754071,0.768177112,2.51E-05
313,AR-4B,Bout_4,83GC_0+1_20220330_051600.wav,300,24000,FALSE,44.18999132,8998.233677,-0.650638099,1.498436,0.67737,0.778160316,2.14E-05
314,AR-4B,Bout_4,83GC_0+1_20220330_061600.wav,300,24000,FALSE,46.28250104,8988.331831,-0.658597881,1.682315,0.61811,0.77864486,2.61E-05
315,AR-4B,Bout_4,83GC_0+1_20220330_071600.wav,300,24000,FALSE,39.69353987,9071.707851,-0.518883264,1.31678,0.723205,0.818746879,2.02E-05
316,AR-4B,Bout_4,83GC_0+1_20220330_081600.wav,300,24000,FALSE,22.55679607,9027.870324,-0.235938357,2.130529,0.395307,0.858816761,1.14E-05
317,AR-4B,Bout_4,83GC_0+1_20220330_154000.wav,300,24000,FALSE,36.85436099,11075.88723,-0.046067002,1.990203,0.479181,0.85020136,1.13E-05
318,AR-4B,Bout_4,83GC_0+1_20220330_164000.wav,300,24000,FALSE,37.85144021,10368.23702,-0.041105762,1.962145,0.491962,0.875716579,1.12E-05
319,AR-4B,Bout_4,83GC_0+1_20220330_174000.wav,300,24000,FALSE,38.62108268,10777.31999,-0.057195457,1.821887,0.5603,0.840210724,1.19E-05
320,AR-4B,Bout_4,83GC_0+1_20220330_184000.wav,300,24000,FALSE,28.74476748,9118.375001,-0.146692024,2.158684,0.365018,0.840587488,1.25E-05
321,AR-4B,Bout_4,83GC_0+1_20220330_194000.wav,300,24000,FALSE,38.72719655,9301.43103,0.178996517,2.066324,0.432828,0.8795829,1.19E-05
322,AR-4B,Bout_4,83GC_0+1_20220331_041500.wav,300,24000,FALSE,45.01002379,9135.829736,-0.370829034,1.851934,0.54198,0.822513255,1.93E-05
323,AR-4B,Bout_4,83GC_0+1_20220331_051500.wav,300,24000,FALSE,49.12210695,9304.555796,-0.295776912,1.702119,0.605023,0.806866472,2.44E-05
324,AR-4B,Bout_4,83GC_0+1_20220331_061500.wav,300,24000,FALSE,50.30713138,9116.857224,-0.660662237,1.698682,0.607103,0.79005744,2.51E-05
325,AR-4B,Bout_4,83GC_0+1_20220331_071500.wav,300,24000,FALSE,32.31062969,9107.918756,-0.144009923,1.850931,0.556228,0.846274682,1.34E-05
326,AR-4B,Bout_4,83GC_0+1_20220331_081500.wav,300,24000,FALSE,30.3859418,10494.0013,-0.05001936,0.971618,0.806202,0.83770001,1.13E-05
327,AR-4B,Bout_4,83GC_0+1_20220331_154100.wav,300,24000,FALSE,16.88283505,9388.673211,-0.037278923,2.111621,0.383367,0.880844547,7.32E-06
328,AR-4B,Bout_4,83GC_0+1_20220331_164100.wav,300,24000,FALSE,29.61559327,10149.69385,-0.036370779,1.716602,0.583807,0.858694265,8.83E-06
329,AR-4B,Bout_4,83GC_0+1_20220331_174100.wav,300,24000,FALSE,20.04068046,9139.026185,-0.023478702,2.381813,0.095551,0.901822797,6.71E-06
330,AR-4B,Bout_4,83GC_0+1_20220331_184100.wav,300,24000,FALSE,29.45835288,9501.218002,-0.007281744,2.362776,0.144378,0.892960145,8.09E-06
331,AR-4B,Bout_4,83GC_0+1_20220331_194100.wav,300,24000,FALSE,37.41389998,9664.308971,0.069138935,1.910398,0.526984,0.904979674,7.91E-06
332,AR-4B,Bout_4,83GC_0+1_20220401_041400.wav,300,24000,FALSE,47.06208412,9105.06451,0.247088373,2.113487,0.379053,0.901206843,1.07E-05
