"","Site","Bout","Date","Duration","SampRate","Stereo","BIO","ACI","NDSI","ADI","AEI","H","M"
"680","AR-8A","Bout 8","MINI1_20220720_211900.wav",300,24000,FALSE,79.7179673736918,10104.0281053668,0.768649902853908,2.020009,0.453414,0.822096020447318,4.2390006124271e-05
"681","AR-8A","Bout 8","MINI1_20220721_044100.wav",300,24000,FALSE,101.291792233882,9219.03515124386,0.798137549050466,1.922526,0.49669,0.816475048194605,2.46685740173281e-05
"682","AR-8A","Bout 8","MINI1_20220721_054100.wav",300,24000,FALSE,130.092065418709,9143.14787621432,0.755568168682869,2.045478,0.427041,0.835047894436124,3.28891126036984e-05
"683","AR-8A","Bout 8","MINI1_20220721_064100.wav",300,24000,FALSE,111.282425776322,9341.85328283545,0.435071599369974,1.988467,0.478746,0.789190028401181,2.88171406386688e-05
"684","AR-8A","Bout 8","MINI1_20220721_074100.wav",300,24000,FALSE,107.895274012268,9060.36937472872,-0.143312374763818,2.032119,0.457583,0.786143910702735,3.29543060701796e-05
"685","AR-8A","Bout 8","MINI1_20220721_084100.wav",300,24000,FALSE,71.3377197937408,8878.39820117937,0.962282855455413,2.365882,0.129582,0.921999988460872,2.23640961037716e-05
"686","AR-8A","Bout 8","MINI1_20220721_171900.wav",300,24000,FALSE,78.2819576540631,8869.40332907548,0.931287669023115,2.335912,0.172935,0.911890132616555,3.5897433117182e-05
"687","AR-8A","Bout 8","MINI1_20220721_181900.wav",300,24000,FALSE,70.0097808537722,8969.88255993126,0.360836936328058,2.34933,0.167057,0.838771129783041,2.14195836207046e-05
"688","AR-8A","Bout 8","MINI1_20220721_191900.wav",300,24000,FALSE,63.4676988633922,8982.02465879998,0.838386046544903,2.325551,0.212097,0.875915903607597,2.81695010901622e-05
"689","AR-8A","Bout 8","MINI1_20220721_201900.wav",300,24000,FALSE,80.3725712282471,8988.54413588632,0.985552260008932,2.320824,0.171281,0.927555478576059,7.50390424724813e-05
"690","AR-8A","Bout 8","MINI1_20220721_211900.wav",300,24000,FALSE,60.7528710710967,9826.24126494425,0.822121956415378,2.287287,0.239094,0.851520783037952,3.14375108919107e-05
"691","AR-8A","Bout 8","MINI1_20220722_044100.wav",300,24000,FALSE,77.1815545930766,9106.00954515015,0.277483991451155,1.706345,0.606154,0.783878990429051,2.9135604247541e-05
"692","AR-8A","Bout 8","MINI1_20220722_054100.wav",300,24000,FALSE,129.543284157198,9182.71575065435,0.517694218589366,1.990875,0.469841,0.786381508633596,3.777874015712e-05
"693","AR-8A","Bout 8","MINI1_20220722_064100.wav",300,24000,FALSE,110.281230355987,8973.94066530841,0.180348125550985,1.708566,0.605503,0.74718689328999,3.47565629359055e-05
"694","AR-8A","Bout 8","MINI1_20220722_074100.wav",300,24000,FALSE,88.7571639429766,9012.5783001314,-0.000449108387916231,1.918152,0.510494,0.775816969950272,3.42327038552184e-05
"695","AR-8B","Bout 8","10GC_0+1_20220718_162000.wav",300,24000,FALSE,53.3231171747361,8737.87619220008,0.72325675643597,1.989734,0.484517,0.890942779314393,1.46846855221442e-05
"696","AR-8B","Bout 8","10GC_0+1_20220718_172000.wav",300,24000,FALSE,62.4381882095019,8802.98432777129,0.602388905596328,1.873065,0.544109,0.853671482237384,2.48230953381164e-05
"697","AR-8B","Bout 8","10GC_0+1_20220718_182000.wav",300,24000,FALSE,54.4551191054861,8992.03594859344,0.756757608442839,2.382842,0.098323,0.90099019502394,1.2082470405056e-05
"698","AR-8B","Bout 8","10GC_0+1_20220718_192000.wav",300,24000,FALSE,45.7498722861299,9657.41693059693,0.500373039786241,2.393825,0.044616,0.957156605549795,4.52271648891809e-05
"699","AR-8B","Bout 8","10GC_0+1_20220718_202000.wav",300,24000,FALSE,63.9712139189835,8917.62882211567,0.685397295388897,2.243557,0.289917,0.880578463483708,3.59629222843491e-05
"700","AR-8B","Bout 8","10GC_0+1_20220719_034000.wav",300,24000,FALSE,50.570198696299,9532.52946872461,0.950140310771413,2.368955,0.132842,0.921944030538205,2.00414915648687e-05
"701","AR-8B","Bout 8","10GC_0+1_20220719_044000.wav",300,24000,FALSE,49.6013140580758,8924.29397633588,0.785845433727646,1.256071,0.739363,0.856631156335086,2.12702530483273e-05
"702","AR-8B","Bout 8","10GC_0+1_20220719_054000.wav",300,24000,FALSE,50.161724950297,9058.59104621267,0.742970220973755,1.476024,0.679379,0.846645016365887,2.42730243028453e-05
"703","AR-8B","Bout 8","10GC_0+1_20220719_064000.wav",300,24000,FALSE,67.0469693360906,9087.87770565442,0.581229291109736,1.738094,0.581653,0.856566235844266,2.23821370818724e-05
"704","AR-8B","Bout 8","10GC_0+1_20220719_074000.wav",300,24000,FALSE,72.8523077568516,9120.51414281148,0.84903672191567,2.372473,0.116699,0.905016488636455,1.99506617698362e-05
"705","AR-8B","Bout 8","10GC_0+1_20220719_162000.wav",300,24000,FALSE,43.6608661101069,8895.78529261134,0.421348163854968,1.85983,0.550921,0.918892025480481,9.80810939516664e-06
"706","AR-8B","Bout 8","10GC_0+1_20220719_172000.wav",300,24000,FALSE,54.2624873943911,8839.75753048483,0.924443625758873,2.392842,0.05704,0.914512838969466,1.24722740056536e-05
"707","AR-8B","Bout 8","10GC_0+1_20220719_182000.wav",300,24000,FALSE,64.603765477642,8976.53861911428,0.749425237165454,2.068668,0.437482,0.843850125734596,2.56592549433915e-05
"708","AR-8B","Bout 8","10GC_0+1_20220719_192000.wav",300,24000,FALSE,61.7586356870838,8856.58422978214,0.687896327810166,2.177543,0.351281,0.857662870162467,2.75649093627164e-05
"709","AR-8B","Bout 8","10GC_0+1_20220719_202000.wav",300,24000,FALSE,75.4431463360606,8849.13176555802,0.8838620868692,2.350554,0.147626,0.916699562244392,5.17808627400869e-05
"710","AR-8B","Bout 8","10GC_0+1_20220720_034000.wav",300,24000,FALSE,44.6278339027278,9655.80787223887,0.762633757776188,2.314728,0.223136,0.898198156404685,1.38847893392189e-05
"711","AR-8B","Bout 8","10GC_0+1_20220720_044000.wav",300,24000,FALSE,48.813379023281,9249.22872652259,0.287801061764291,1.868488,0.548419,0.861850211463921,1.69917330049137e-05
"712","AR-8B","Bout 8","10GC_0+1_20220720_054000.wav",300,24000,FALSE,47.2321268383023,9146.74811377251,0.484393552303286,1.661319,0.618646,0.863110862916064,1.38649006008353e-05
"713","AR-8B","Bout 8","10GC_0+1_20220720_064000.wav",300,24000,FALSE,47.5707502963696,8991.81506589378,0.420249730796966,1.912795,0.513524,0.859850889391043,1.61048973232009e-05
"714","AR-8B","Bout 8","10GC_0+1_20220720_074000.wav",300,24000,FALSE,72.7070832714757,8996.16960810386,0.573473933795814,2.269054,0.262287,0.888437368525963,2.00984127999591e-05
"715","AR-8B","Bout 8","10GC_0+1_20220720_161900.wav",300,24000,FALSE,52.7945543156807,8695.60860568936,0.888314087238728,2.369349,0.134029,0.917601653468814,1.29003024234164e-05
"716","AR-3A","Bout 7","39GC_0+1_20220627_162545.wav",300,24000,FALSE,38.2913521942757,9419.01020835088,0.291917900487319,2.177576,0.366569,0.917223235390349,8.98944290780445e-06
"717","AR-3A","Bout 7","39GC_0+1_20220627_172300.wav",300,24000,FALSE,41.4868571899339,10576.9446075868,0.0956465551758522,2.146925,0.379612,0.871690285458559,1.3778366238721e-05
"718","AR-3A","Bout 7","39GC_0+1_20220627_182300.wav",300,24000,FALSE,43.6554608546832,9063.00330882308,0.945217180948926,2.376913,0.116201,0.891245376461925,1.22812258372951e-05
"719","AR-3A","Bout 7","39GC_0+1_20220627_192300.wav",300,24000,FALSE,41.1008349819337,9241.64917914926,0.97742697151904,2.394654,0.043827,0.880795901164691,1.34203757979956e-05
"720","AR-3A","Bout 7","39GC_0+1_20220627_202300.wav",300,24000,FALSE,49.8395129730445,8774.5046554388,0.97120860124664,2.386655,0.08191,0.928411777983373,1.41124361977623e-05
"721","AR-3A","Bout 7","39GC_0+1_20220628_033100.wav",300,24000,FALSE,47.0920463579183,9369.56402756499,0.98183018040771,2.395014,0.026226,0.905705925714832,1.55381670718202e-05
"722","AR-3A","Bout 7","39GC_0+1_20220628_043100.wav",300,24000,FALSE,43.3360235410271,9026.84531541742,0.985981354494278,2.395018,0.027645,0.917874993694964,1.34621980123635e-05
"723","AR-3A","Bout 7","39GC_0+1_20220628_053100.wav",300,24000,FALSE,48.3855116275903,9477.14079647523,0.976156960788414,2.394442,0.040225,0.905788599061839,1.64921356191038e-05
"724","AR-3A","Bout 7","39GC_0+1_20220628_063100.wav",300,24000,FALSE,80.007056092153,9844.52888316342,0.951948192279439,2.076407,0.420869,0.918956991336455,1.59936982443085e-05
"725","AR-3A","Bout 7","39GC_0+1_20220628_073100.wav",300,24000,FALSE,70.5799575016839,9116.53413175292,0.965638925529399,2.387171,0.080762,0.877064974298929,2.30694359216342e-05
"726","AR-3A","Bout 7","39GC_0+1_20220628_162300.wav",300,24000,FALSE,77.5253944684171,9397.12483925824,0.990008831550817,2.349004,0.171977,0.856515253822409,3.42419221249148e-05
"727","AR-3A","Bout 7","39GC_0+1_20220628_172300.wav",300,24000,FALSE,61.7563779959196,9500.61336055251,0.946941101656442,1.878007,0.548399,0.914026674749966,1.51661807107108e-05
"728","AR-3A","Bout 7","39GC_0+1_20220628_182300.wav",300,24000,FALSE,56.3302356606961,9981.72213455668,0.418267571398957,1.891983,0.534663,0.845918086336794,1.95339145479915e-05
"729","AR-3A","Bout 7","39GC_0+1_20220628_192300.wav",300,24000,FALSE,58.2384962798747,9444.51419016694,0.769907857135855,2.203164,0.34725,0.919054398029037,9.9880245024865e-06
"730","AR-3A","Bout 7","39GC_0+1_20220628_202300.wav",300,24000,FALSE,71.4652058909819,8792.16665189715,0.852068846352559,2.313899,0.221057,0.932725052501296,1.45698733926854e-05
"731","AR-3A","Bout 7","39GC_0+1_20220629_033100.wav",300,24000,FALSE,66.504515517892,8790.91714219939,0.903481407048858,2.394936,0.023921,0.943099445375684,2.43636601329898e-05
"732","AR-3A","Bout 7","39GC_0+1_20220629_043100.wav",300,24000,FALSE,78.9241043829991,9014.7693549216,0.926064026601871,2.39417,0.039541,0.92748429531531,2.48646839588812e-05
"733","AR-3A","Bout 7","39GC_0+1_20220629_053100.wav",300,24000,FALSE,75.4960439003224,9174.79395665766,0.97816774652769,2.391527,0.058224,0.910078518588597,2.18948851771857e-05
"734","AR-3A","Bout 7","39GC_0+1_20220629_063100.wav",300,24000,FALSE,74.1614929080846,9241.80823615604,0.987363836567642,2.388765,0.073187,0.896849861957099,2.09975085660782e-05
"735","AR-3A","Bout 7","39GC_0+1_20220629_073100.wav",300,24000,FALSE,81.5415966396582,9170.94359178361,0.985605681210838,2.379489,0.102384,0.879247637520256,2.88526217927613e-05
"736","AR-3A","Bout 7","39GC_0+1_20220629_162300.wav",300,24000,FALSE,40.2724129203927,9148.65704908641,0.935090280959717,1.464412,0.677455,0.893028397207754,1.21362184336191e-05
"737","AR-3A","Bout 7","39GC_0+1_20220629_172300.wav",300,24000,FALSE,40.5912215206393,9097.21944439962,0.879434473572268,2.374103,0.121452,0.902776916624274,1.2160811141396e-05
"738","AR-3A","Bout 7","39GC_0+1_20220629_182300.wav",300,24000,FALSE,46.5955541416301,9191.9253469119,0.987711376790238,2.255652,0.299568,0.873242330955439,1.58015559458666e-05
"739","AR-3A","Bout 7","39GC_0+1_20220629_192300.wav",300,24000,FALSE,50.3315363171086,9456.29904459978,0.972036291270697,2.38339,0.092236,0.887054523008912,1.36643913022703e-05
"740","AR-3A","Bout 7","39GC_0+1_20220629_202300.wav",300,24000,FALSE,49.892428811648,8924.14261650765,0.976159006128166,2.38882,0.075881,0.91320844933079,1.30744363739933e-05
"741","AR-3A","Bout 7","39GC_0+1_20220630_033100.wav",300,24000,FALSE,50.9355597160741,9741.78656315849,0.974336639913005,2.394946,0.029361,0.910948131833256,2.61032016397399e-05
"742","AR-3A","Bout 7","39GC_0+1_20220630_043100.wav",300,24000,FALSE,72.589434474586,9177.89879751902,0.996830947718903,2.391255,0.060685,0.88383661689271,3.81278171399167e-05
"743","AR-3A","Bout 7","39GC_0+1_20220630_053100.wav",300,24000,FALSE,74.5062277626255,9298.97120340532,0.955780986474819,2.393927,0.041229,0.931852217240553,2.32765254471016e-05
"744","AR-3A","Bout 7","39GC_0+1_20220630_063100.wav",300,24000,FALSE,66.6537887616355,9976.64572776202,0.985666287146623,2.214882,0.32159,0.896636358301047,2.04897183605671e-05
"745","AR-3A","Bout 7","39GC_0+1_20220630_073100.wav",300,24000,FALSE,75.5281676662865,9241.20145349498,0.95250769436422,2.049182,0.447295,0.881556222172641,2.23754123619264e-05
"746","AR-3A","Bout 7","39GC_0+1_20220630_162300.wav",300,24000,FALSE,57.8582887851345,9864.87101703964,0.849830923014484,2.386627,0.079844,0.914135225865856,1.16739230508655e-05
"747","AR-3A","Bout 7","39GC_0+1_20220630_172300.wav",300,24000,FALSE,52.3701291260692,10383.2533626862,0.919059235132512,2.138331,0.399904,0.911311797629141,1.2353444327923e-05
"748","AR-3A","Bout 7","39GC_0+1_20220630_182300.wav",300,24000,FALSE,48.6703196451513,8893.20836016604,0.966572002680876,2.367305,0.138806,0.870605228789408,1.82658341308053e-05
"749","AR-3A","Bout 7","39GC_0+1_20220630_192300.wav",300,24000,FALSE,43.0103114246556,9061.02754511016,0.955909086623827,2.394505,0.043989,0.850384192560692,1.67028139829975e-05
"750","AR-3A","Bout 7","39GC_0+1_20220630_202300.wav",300,24000,FALSE,48.6940340938338,8759.51595105878,0.979623204732153,2.350655,0.171337,0.912847210034975,1.35131718444464e-05
"751","AR-3A","Bout 7","39GC_0+1_20220701_033200.wav",300,24000,FALSE,52.1970126182538,9665.99595632553,0.946748967004391,2.39466,0.03597,0.941749758136449,1.67510213705314e-05
"752","AR-3A","Bout 7","39GC_0+1_20220701_043200.wav",300,24000,FALSE,57.2805946435426,9326.62588375952,0.989074338708435,2.389845,0.066497,0.930151089711851,1.71523604110253e-05
"753","AR-3A","Bout 7","39GC_0+1_20220701_053200.wav",300,24000,FALSE,53.6534611904079,9278.99483346418,0.987520249751835,2.394748,0.035638,0.889502894593551,1.99103267973591e-05
"754","AR-3A","Bout 7","39GC_0+1_20220701_063200.wav",300,24000,FALSE,64.3884901061215,9116.73603816222,0.990097560974753,2.394936,0.034182,0.89851227014425,1.96992706287832e-05
"755","AR-3A","Bout 7","39GC_0+1_20220701_073200.wav",300,24000,FALSE,68.9737502283144,9182.72318817936,0.985599112286783,2.392302,0.056877,0.894209550703669,2.21069922892701e-05
"756","AR-1A","Bout 8","39GC_0+1_20220718_162000.wav",300,24000,FALSE,51.134094386865,9018.98283479075,0.526256465859253,1.845235,0.55714,0.919524210142835,8.47405546297968e-06
"757","AR-1A","Bout 8","39GC_0+1_20220718_172000.wav",300,24000,FALSE,78.3487111499047,8789.77521105772,0.994256307131264,2.287948,0.224982,0.913554760748924,3.06234995509338e-05
"758","AR-1A","Bout 8","39GC_0+1_20220718_182000.wav",300,24000,FALSE,64.931377019761,8866.79581166754,0.990023138838961,2.341916,0.180972,0.919640048144284,1.70895262582867e-05
"759","AR-1A","Bout 8","39GC_0+1_20220718_192000.wav",300,24000,FALSE,64.5046401879221,9097.12671029095,0.390101853765694,2.395083,0.023547,0.947568296264572,0.000305554162679998
"760","AR-1A","Bout 8","39GC_0+1_20220718_202000.wav",300,24000,FALSE,61.4485517218937,9280.35795552495,0.988854158458837,2.388467,0.074596,0.918356317561242,7.74453405857841e-05
"761","AR-1A","Bout 8","39GC_0+1_20220719_034000.wav",300,24000,FALSE,62.2273842181848,9694.37509983393,0.996989348038935,2.160285,0.34829,0.754249033769168,0.000103890518453197
"762","AR-1A","Bout 8","39GC_0+1_20220719_044000.wav",300,24000,FALSE,70.858843360419,9971.03310065887,0.996336873226747,2.129561,0.354844,0.758770351454096,7.04364896656565e-05
"763","AR-1A","Bout 8","39GC_0+1_20220719_054000.wav",300,24000,FALSE,73.7998088767528,9953.55055237901,0.991118441833588,2.29024,0.223241,0.787930799720848,6.14116697184831e-05
"764","AR-1A","Bout 8","39GC_0+1_20220719_064000.wav",300,24000,FALSE,77.3903213847496,9792.2389687083,0.98350704236711,2.122249,0.350263,0.820057576915639,5.44990556475607e-05
"765","AR-1A","Bout 8","39GC_0+1_20220719_074000.wav",300,24000,FALSE,67.3623809185795,9423.07278505001,0.985604526290361,2.360915,0.136547,0.841676615125812,5.54160103896869e-05
"766","AR-1A","Bout 8","39GC_0+1_20220719_162000.wav",300,24000,FALSE,40.8927829869831,8944.61400808578,0.822284928797881,2.38903,0.069896,0.939373525676614,1.22676760302308e-05
"767","AR-1A","Bout 8","39GC_0+1_20220719_172000.wav",300,24000,FALSE,54.318016372285,8870.94760639221,0.99100590125596,2.3736,0.119676,0.922880955772887,3.08514558383145e-05
"768","AR-1A","Bout 8","39GC_0+1_20220719_182000.wav",300,24000,FALSE,49.6168158454826,8981.06888643251,0.962928474766448,2.380466,0.103536,0.927578382785167,1.77695735428834e-05
"769","AR-1A","Bout 8","39GC_0+1_20220719_192000.wav",300,24000,FALSE,105.566813332706,8719.6020689155,0.997529156542105,2.268671,0.213408,0.912921338381756,6.70190059168142e-05
"770","AR-1A","Bout 8","39GC_0+1_20220719_202000.wav",300,24000,FALSE,103.260057346769,8895.83822222072,0.996904481925674,2.358199,0.124823,0.929309443953565,6.50737798907624e-05
"771","AR-1A","Bout 8","39GC_0+1_20220720_034000.wav",300,24000,FALSE,59.6913757807879,9453.23325049522,0.981029641918194,2.371872,0.121147,0.826160794994819,4.79586979563876e-05
"772","AR-1A","Bout 8","39GC_0+1_20220720_044000.wav",300,24000,FALSE,59.4631897953927,9290.59336047527,0.97887483552309,1.608171,0.652186,0.819756717348722,3.38549830906739e-05
"773","AR-1A","Bout 8","39GC_0+1_20220720_054000.wav",300,24000,FALSE,51.2559786805425,9158.84742836479,0.98065914771675,2.306731,0.239687,0.80451473558728,3.16579212654743e-05
"774","AR-1A","Bout 8","39GC_0+1_20220720_064000.wav",300,24000,FALSE,57.2378018550383,9147.21252388332,0.973563889546295,2.058823,0.442692,0.831543840682138,2.66480382247254e-05
"775","AR-1A","Bout 8","39GC_0+1_20220720_074000.wav",300,24000,FALSE,69.0167663892206,8985.82891204363,0.934297564456313,2.330073,0.204157,0.866080373111096,3.09837328720171e-05
"776","AR-1A","Bout 8","39GC_0+1_20220720_161900.wav",300,24000,FALSE,51.3512140568134,8860.59680813784,0.988591474344393,2.372629,0.125126,0.919735172826627,1.24170648298545e-05
"777","AR-1A","Bout 8","39GC_0+1_20220720_171900.wav",300,24000,FALSE,60.9733227807047,9026.82883236987,0.324431426860155,2.393378,0.045531,0.925080168368921,2.75215699283543e-05
"778","AR-1A","Bout 8","39GC_0+1_20220720_181900.wav",300,24000,FALSE,94.5034453415001,8816.26715646587,0.998031346065046,2.188692,0.312393,0.905702445225963,2.41060982042562e-05
"779","AR-1A","Bout 8","39GC_0+1_20220720_191900.wav",300,24000,FALSE,93.2987960880605,8741.94575380284,0.997592236188305,2.304614,0.187081,0.911416062605431,4.00016728120305e-05
"780","AR-1A","Bout 8","39GC_0+1_20220720_201900.wav",300,24000,FALSE,105.025903044156,8821.29502985204,0.99811211756289,2.280156,0.201875,0.910422501173714,7.9364882043409e-05
"781","AR-1A","Bout 8","39GC_0+1_20220721_034100.wav",300,24000,FALSE,55.6928035369856,9400.32464252231,0.989497669167381,2.357626,0.150686,0.814921375487278,3.96286988744508e-05
"782","AR-1A","Bout 8","39GC_0+1_20220721_044100.wav",300,24000,FALSE,48.8472186653602,9003.17212887448,0.984940913328825,2.282909,0.264553,0.865925820058298,3.36735999139998e-05
"783","AR-1A","Bout 8","39GC_0+1_20220721_054100.wav",300,24000,FALSE,53.1344796426686,9208.47308004556,0.958351287256606,2.279266,0.269926,0.83422470396219,2.45590609713457e-05
"784","AR-1A","Bout 8","39GC_0+1_20220721_064100.wav",300,24000,FALSE,56.2971035957819,9019.60056697436,0.922509463180787,1.881896,0.534693,0.845068259192955,2.35746317315322e-05
"785","AR-1A","Bout 8","39GC_0+1_20220721_074100.wav",300,24000,FALSE,56.5837346823151,9089.92634430902,0.795572019189551,2.104865,0.407799,0.853579670864144,2.30215983528461e-05
"786","AR-1A","Bout 8","39GC_0+1_20220721_161900.wav",300,24000,FALSE,70.4254516101873,8791.43440767986,0.957377723941522,2.208067,0.321946,0.902110923187388,3.56854710785738e-05
"787","AR-1A","Bout 8","39GC_0+1_20220721_171900.wav",300,24000,FALSE,95.6693865075462,8747.15978243524,0.997910682934499,2.138892,0.359722,0.88505404942862,2.61142399094676e-05
"788","AR-1A","Bout 8","39GC_0+1_20220721_181900.wav",300,24000,FALSE,88.4951250893674,8817.65398581467,0.996112025916927,2.273879,0.22836,0.915824886636039,3.24579488364641e-05
"789","AR-1A","Bout 8","39GC_0+1_20220721_191900.wav",300,24000,FALSE,86.5695859952222,8700.31872786821,0.992531230875446,2.223652,0.271645,0.921745631129754,2.90978645696055e-05
"790","AR-1A","Bout 8","39GC_0+1_20220721_201900.wav",300,24000,FALSE,80.3742912842234,8935.35582295691,0.996285167069466,2.360011,0.122861,0.921157703240811,6.82842511006897e-05
"791","AR-1A","Bout 8","39GC_0+1_20220722_034100.wav",300,24000,FALSE,56.037970375984,9406.33735164827,0.965505928870807,2.237486,0.314676,0.855341518631174,3.51614013491182e-05
"792","AR-1A","Bout 8","39GC_0+1_20220722_044100.wav",300,24000,FALSE,47.4494219401835,9296.68343024772,0.96599384535133,2.357002,0.154089,0.861500183618231,2.3729623678917e-05
"793","AR-1A","Bout 8","39GC_0+1_20220722_054100.wav",300,24000,FALSE,52.6086370280971,9156.12487553019,0.922466245786663,1.703005,0.615907,0.827155254582658,2.55752929400743e-05
"794","AR-1A","Bout 8","39GC_0+1_20220722_064100.wav",300,24000,FALSE,54.2612455200906,9032.0808975006,0.9143925380196,1.748285,0.586153,0.842497185019569,2.32835039338749e-05
"795","AR-1A","Bout 8","39GC_0+1_20220722_074100.wav",300,24000,FALSE,72.2489966193074,9065.99405803613,0.775487137592389,1.917586,0.508795,0.841807635404159,3.08889726571179e-05
"796","AR-1A","Bout 9","39GC_0+1_20220808_160800.wav",300,24000,FALSE,56.4207457997572,10382.9531407138,0.297250778675868,2.392944,0.050179,0.924664312977741,2.27262768782825e-05
"797","AR-1A","Bout 9","39GC_0+1_20220808_170800.wav",300,24000,FALSE,81.1827812878443,8812.52764775095,0.997152423479855,2.32199,0.182527,0.905245826304461,5.49558780772992e-05
"798","AR-1A","Bout 9","39GC_0+1_20220808_180800.wav",300,24000,FALSE,56.0320714796097,8872.63167749473,0.986839172114714,2.222761,0.310005,0.915078644285248,2.2488214200411e-05
"799","AR-1A","Bout 9","39GC_0+1_20220808_190800.wav",300,24000,FALSE,94.9275956772832,8819.10381989024,0.997365940282895,2.285438,0.197586,0.905941954583332,4.89047239094177e-05
"800","AR-1A","Bout 9","39GC_0+1_20220808_200800.wav",300,24000,FALSE,110.667415677235,8921.94006892531,0.999068524873026,2.303903,0.173282,0.90631645831621,0.000110547997577407
"801","AR-1A","Bout 9","39GC_0+1_20220809_035100.wav",300,24000,FALSE,53.807460043522,9238.06381590125,0.966917501643236,2.032731,0.467661,0.834738292091459,3.98144204757047e-05
"802","AR-1A","Bout 9","39GC_0+1_20220809_045100.wav",300,24000,FALSE,41.1418873695683,9303.42113969231,0.960494632261219,2.391303,0.062412,0.860123386628558,1.93595574009524e-05
"803","AR-1A","Bout 9","39GC_0+1_20220809_055100.wav",300,24000,FALSE,52.0800018314628,9059.32234314961,0.576849595300002,1.576806,0.645482,0.775609055466348,3.11677754915642e-05
"804","AR-1A","Bout 9","39GC_0+1_20220809_065100.wav",300,24000,FALSE,55.5590295508497,9025.97006787617,0.373749714944242,1.190803,0.770591,0.769927141366112,3.02454746481767e-05
"805","AR-1A","Bout 9","39GC_0+1_20220809_075100.wav",300,24000,FALSE,58.7994906737731,8972.63822976405,0.285883309465427,1.609026,0.646652,0.782545095498878,3.24226572348767e-05
"806","AR-1A","Bout 9","39GC_0+1_20220809_160700.wav",300,24000,FALSE,58.6254752704025,9345.48990508045,0.756940089373455,2.291165,0.249746,0.877594584686152,1.92501169984324e-05
"807","AR-1A","Bout 9","39GC_0+1_20220809_170700.wav",300,24000,FALSE,58.8548720738361,8888.28174588176,0.96432488452167,2.255699,0.262295,0.918832098688685,3.82592789607673e-05
"808","AR-1A","Bout 9","39GC_0+1_20220809_180700.wav",300,24000,FALSE,47.4682135101165,8910.15742946869,0.901580506349897,2.35542,0.148543,0.913722976581638,2.45713802408805e-05
"809","AR-1A","Bout 9","39GC_0+1_20220809_190700.wav",300,24000,FALSE,91.6372842074416,8744.19849856685,0.997069762067589,2.323847,0.166828,0.918739734638332,7.62846683386835e-05
"810","AR-1A","Bout 9","39GC_0+1_20220809_200700.wav",300,24000,FALSE,112.224644718032,8864.17472330654,0.999074604888587,2.279287,0.195471,0.90753975028585,0.000113042248458519
"811","AR-1A","Bout 9","39GC_0+1_20220810_035200.wav",300,24000,FALSE,48.1634189001735,9292.3779827561,0.994752720184374,2.360715,0.15206,0.810782615766773,4.35284515620079e-05
"812","AR-1A","Bout 9","39GC_0+1_20220810_045200.wav",300,24000,FALSE,38.2748237525204,9155.15202999542,0.980069470143883,2.341463,0.174722,0.84989374162071,2.49821620771481e-05
"813","AR-1A","Bout 9","39GC_0+1_20220810_055200.wav",300,24000,FALSE,52.6534987796341,9057.77378426118,0.938229870763363,1.529748,0.679821,0.831797255304391,2.33689049417821e-05
"814","AR-1A","Bout 9","39GC_0+1_20220810_065200.wav",300,24000,FALSE,58.5232904871371,9106.50109156639,0.753151570573264,2.110405,0.402843,0.83201301174555,2.29846931892359e-05
"815","AR-1A","Bout 9","39GC_0+1_20220810_075200.wav",300,24000,FALSE,53.7475230907273,8868.14224754242,0.796135325731295,2.360149,0.145618,0.907187594025721,2.38363125299474e-05
"816","AR-1A","Bout 9","39GC_0+1_20220810_160600.wav",300,24000,FALSE,37.7381043388749,8933.03972318033,0.905198787365667,2.293866,0.249403,0.941916774167029,1.86305470481333e-05
"817","AR-1A","Bout 9","39GC_0+1_20220810_170600.wav",300,24000,FALSE,54.8692450061076,8827.34160714226,0.992409780719765,2.279235,0.263845,0.909168481988458,4.08704587863002e-05
"818","AR-1A","Bout 9","39GC_0+1_20220810_180600.wav",300,24000,FALSE,61.3736813614258,8873.54502814504,0.993411715041141,2.388434,0.072374,0.918730178651368,8.34930290941977e-05
"819","AR-1A","Bout 9","39GC_0+1_20220810_190600.wav",300,24000,FALSE,65.0754008637257,8885.87300451807,0.991231574646233,2.365177,0.128184,0.916268435834113,4.73134750381372e-05
"820","AR-1A","Bout 9","39GC_0+1_20220810_200600.wav",300,24000,FALSE,112.3226843644,8901.71267814336,0.999466096533543,2.25308,0.208527,0.904332009650441,0.00010562284178597
"821","AR-1A","Bout 9","39GC_0+1_20220811_035200.wav",300,24000,FALSE,53.8808721188196,9212.33918346037,0.977376877788237,2.22526,0.324193,0.83459802468354,3.69895198414066e-05
"822","AR-1A","Bout 9","39GC_0+1_20220811_045200.wav",300,24000,FALSE,37.2986864451361,9122.50549332521,0.935327729849382,1.851046,0.555406,0.824634947661639,2.55859578384555e-05
"823","AR-1A","Bout 9","39GC_0+1_20220811_055200.wav",300,24000,FALSE,37.2529639843245,9023.74329341849,0.830443291239874,2.138599,0.401247,0.835482806916738,2.13203260783247e-05
"824","AR-1A","Bout 9","39GC_0+1_20220811_065200.wav",300,24000,FALSE,52.9298292531141,8997.375916664,0.582079684914722,1.730969,0.59798,0.804165092879337,2.95259180899232e-05
"825","AR-1A","Bout 9","39GC_0+1_20220811_075200.wav",300,24000,FALSE,56.6841222235019,9001.3263559016,0.72284554564236,1.791429,0.569035,0.821569808885685,2.39541509385735e-05
